Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/13  24:00:00,12.0,17.205627846746844,17.206790069374187,17.484488671283896,17.875719724244246,17.68584693646857,17.377964937218449,15.919702701235958,17.785330356267179 
 08/14  01:00:00,11.591666666666667,16.975665136999824,17.0090746778182,17.293313018779327,17.689755655217458,17.507808337841469,17.183281183940215,15.787654367556672,17.556289218571928 
 08/14  02:00:00,11.125,16.76702702918512,16.82770110808673,17.11352947472377,17.575015891517919,17.33232252319563,16.994469604036519,15.600885252536934,17.314905957087118 
 08/14  03:00:00,10.416666666666666,16.567681722599997,16.64372178505927,16.936300877594783,17.45861900094845,17.19054550983127,16.80485427946704,15.38645058201656,17.049425242226794 
 08/14  04:00:00,9.241666666666668,16.32595465814083,16.415897730116514,16.74411918731366,17.31722737230361,17.029061401428736,16.582593265226895,15.08854305275854,16.740020369797393 
 08/14  05:00:00,7.708333333333333,16.046517168148737,16.150423965139696,16.531913287996,17.1420277784552,16.851870725991686,16.326967254624625,14.735778456313965,16.395061748333835 
 08/14  06:00:00,7.583333333333333,15.790442464814085,15.944126067007249,16.35596039134389,16.998182721634334,16.695791030587249,16.14549283720461,14.42455909476317,16.13846928168353 
 08/14  07:00:00,8.700000000000001,15.715150082441762,15.89183330311269,16.24718450470824,17.09436317632717,16.764617126624079,16.097568298091784,14.38664008913601,16.041001224196355 
 08/14  08:00:00,9.666666666666666,15.986167703753177,15.96993836930018,16.170052912636483,17.110974064471696,16.8325262003215,16.189968088646805,15.027876375520393,16.046711202961416 
 08/14  09:00:00,10.583333333333334,16.448938501104196,16.18518804267097,16.15843652731333,16.576524579670307,16.48745024199486,16.361577361814317,16.009276433334134,16.209039192218975 
 08/14  10:00:00,12.166666666666666,17.652568578146395,16.768527534816334,16.238459075995228,16.53618171734212,16.524181044975096,16.685854600338599,18.641932425213957,16.568368269885004 
 08/14  11:00:00,13.583333333333334,18.12092079170674,17.215756112103575,16.356852010900146,16.644130504794647,16.68805018696887,16.948579403237859,19.44776699541252,17.012403384328267 
 08/14  12:00:00,14.583333333333334,18.284629013181229,17.471197067809717,16.510613647648385,16.765379834981319,16.86817434021526,17.205986953800659,19.54509171524433,17.536356762053555 
 08/14  13:00:00,15.174999999999999,18.387223862473058,17.683335990790498,16.75916722208805,16.970179788094126,17.11255962485121,17.465049460864298,19.632140411667299,18.105903258332288 
 08/14  14:00:00,15.125,18.49715994103019,17.865908771259734,17.08729913353219,17.260643317825683,17.43758453072235,17.702120652578694,19.670046895522107,18.758485797359467 
 08/14  15:00:00,15.466666666666669,19.206392366896997,18.607291180946985,18.589776860541645,18.012945614273904,18.29840683295797,19.082069984246986,19.907001428645207,20.02360466596271 
 08/14  16:00:00,16.266666666666667,19.446958345331049,18.90093454788149,18.95774138453341,18.086574537714524,18.331524571690236,19.270252191412973,19.704650512773236,19.937230256350757 
 08/14  17:00:00,15.666666666666666,19.394821976058144,19.011286154513404,19.04502211094921,17.950493251334973,18.100583035665129,19.29428332010191,19.13609365265236,19.857344564934235 
 08/14  18:00:00,15.0,19.19827299550357,18.901503179611205,19.02791908686142,17.73162035019985,17.781272457105854,19.153004267785304,18.338933234187409,19.214120657256517 
 08/14  19:00:00,13.833333333333334,19.141482677195794,18.9256667970632,18.890396662290127,17.544217027534036,17.52696321833915,19.110475257817855,17.557489712949779,18.685584150802588 
 08/14  20:00:00,12.416666666666666,19.042104645264446,18.881303475486399,18.89358552107303,17.396756483168624,17.328208303277707,19.02770894978129,17.014761029171429,18.326401367304667 
 08/14  21:00:00,11.416666666666666,18.902310073102347,18.773378218046476,18.794740432598645,17.26208924938333,17.1688314627327,19.01465472048885,16.60259395536119,18.02133616145253 
 08/14  22:00:00,10.883333333333335,18.76173699212902,18.663670173934947,18.730837717087558,17.13628666037778,17.03223722783169,18.88451593683457,16.24919416291975,17.75589209338112 
 08/14  23:00:00,11.5,17.75639222070188,17.686640784292928,17.807016894622668,17.71316290669752,17.483646412260585,17.786284819160224,16.06612298569497,17.611003893811 
 08/14  24:00:00,12.0,17.263345680698057,17.25145364007584,17.41321484581662,17.833175656178477,17.632728979869666,17.462723120352949,16.034745195188618,17.50079144941535 
 08/15  01:00:00,12.0,17.103053497526095,17.10924101759691,17.254719846438247,17.674986123335946,17.505686746501984,17.308498191590606,15.972766416556106,17.351596699322945 
 08/15  02:00:00,11.883333333333333,16.96356277637773,16.97141492717248,17.108795236805706,17.588516881959234,17.40105997431408,17.15966777568786,15.872105941892777,17.182623737048585 
 08/15  03:00:00,11.625,16.80849983711047,16.81971100612525,16.960737851684298,17.500525813303779,17.29942540645756,16.9970904055882,15.724482845388489,16.993295300433116 
 08/15  04:00:00,11.383333333333333,16.660344895302776,16.69285729647449,16.828363171788625,17.42078432310146,17.215810051241339,16.865109337223119,15.585509194894492,16.819435008805525 
 08/15  05:00:00,11.708333333333334,16.555044108959327,16.619575120865183,16.724109480817075,17.365283191329956,17.14951383057137,16.777191249328344,15.500914417798557,16.6887104884175 
 08/15  06:00:00,10.833333333333334,16.42136922296996,16.48256420794402,16.58286124260893,17.268343547824427,17.059640949945693,16.61498090252149,15.364706539045466,16.475045141579455 
 08/15  07:00:00,9.416666666666666,16.19320626661226,16.249374606920527,16.413809615304424,17.274621790939539,17.017446225192854,16.406833582197025,15.116804041326157,16.202547230536923 
 08/15  08:00:00,8.416666666666666,16.272103650705387,16.15123106660119,16.286937594539745,17.21785482765829,16.970267152645797,16.386710184440245,15.528760872785318,16.04947623033014 
 08/15  09:00:00,9.866666666666668,16.994996537275865,16.44904987877702,16.308197403795757,16.67918879502375,16.585124373783299,16.658517401839718,17.2156067454039,16.253889528722146 
 08/15  10:00:00,13.066666666666665,18.35217019647237,17.145856511515445,16.458070178305318,16.718234035436827,16.716966497977834,17.026661804593265,19.74563839459407,16.7368495580752 
 08/15  11:00:00,15.158333333333334,19.829173210331466,17.999499137806614,16.61654200145204,16.874636827588888,16.966683265292639,17.323680970864499,21.162823040674537,17.331046438121257 
 08/15  12:00:00,16.458333333333333,20.23581008162371,18.568366128739304,16.873253196694603,17.097477932011409,17.29364004463142,17.680635803015226,21.167134938695793,18.391536708661588 
 08/15  13:00:00,17.816666666666668,20.254665400010628,18.937547096175249,17.585256889611995,17.728012004572649,18.049914628685106,18.00617755030538,21.21502634424689,19.97926629514596 
 08/15  14:00:00,18.75,20.17854343541517,19.1613200521107,18.261414539061108,18.317620714166325,18.694476889456838,18.405995654380975,20.91383781720115,20.733011586197333 
 08/15  15:00:00,18.416666666666669,20.19250049094906,19.52397970225303,19.39033914559101,18.829851663901626,19.259170174387724,19.65799154312472,20.679720419126875,21.203834940850819 
 08/15  16:00:00,18.116666666666668,20.094238676572727,19.627963232514355,19.97690212583002,19.514477397631834,19.984442032061265,19.88055928137099,20.390380733572909,21.85296796858346 
 08/15  17:00:00,17.5,19.937534749148019,19.535925918577847,19.917122390744415,19.329962899489236,19.609935597189865,19.80990007461463,20.028609627723016,21.29441552944153 
 08/15  18:00:00,16.416666666666669,19.712535479711524,19.39936642577109,19.64330775637538,18.909372771492909,19.00099255696802,19.56848513125186,19.380256878851939,20.49306296564427 
 08/15  19:00:00,15.008333333333333,19.51727194294404,19.26698666787829,19.595762944410664,18.675793935691688,18.652030369453553,19.535985368769109,18.554583146963045,20.04513489928175 
 08/15  20:00:00,13.541666666666666,19.353007707436988,19.150324582468938,19.516562420304717,18.495935627253137,18.402508948287307,19.42746906403624,17.915651000367128,19.79762157320363 
 08/15  21:00:00,13.0,19.255059080859458,19.007205459851688,19.481656536322644,18.338559537984354,18.225787883433715,19.379223436368567,17.480860991261907,19.655046718289446 
 08/15  22:00:00,12.591666666666667,19.197471649483057,18.975541263318637,19.40760832874565,18.210870096963875,18.099963113792275,19.400938722697356,17.211223715801528,19.405197850229614 
 08/15  23:00:00,12.125,18.495576340159699,18.376388866401645,18.742313303099967,18.707197601532216,18.43101429330495,18.069964324534536,16.963782624620305,19.11493805397627 
 08/15  24:00:00,12.0,17.964227177055773,17.896474603865049,18.321457565447486,18.786806097918047,18.52543633178008,18.041284419025684,16.70298450630382,18.83472217023858 
 08/16  01:00:00,12.174999999999999,17.77210203531499,17.741316118071344,18.152213176676388,18.615353871773569,18.38779847915671,17.907622375645663,16.55032220772046,18.626010849194633 
 08/16  02:00:00,12.125,17.63420582175154,17.614676878362919,17.991011851855018,18.514180391290286,18.268676353915546,17.76897199913228,16.432020862484529,18.404051275933097 
 08/16  03:00:00,11.416666666666666,17.44590210042949,17.437325423398027,17.80476750247057,18.390539093267049,18.140775826785704,17.582959064043398,16.22701942724085,18.120474110665425 
