Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/06  03:00:00,14.0,20.141687467050507,20.19694456468876,20.541755104394935,20.604318848944517,20.613711311199137,20.590106328952144,19.37960671542566,20.004501688386225 
 04/06  04:00:00,14.233333333333335,20.09224230730083,20.14790363628629,20.511750501226705,20.523361964594409,20.549973649934349,20.63287082210467,19.31688938378275,19.87604533307074 
 04/06  05:00:00,14.75,20.010495862680498,20.09381971559809,20.40506023239867,20.51902284719735,20.533357159062719,20.53327806363533,19.27926741249327,19.945101547469617 
 04/06  06:00:00,15.0,20.053739837419589,20.133605477889707,20.344101401807739,20.481254700381169,20.464198543611436,20.46127849662206,19.24195098209007,19.987897438823777 
 04/06  07:00:00,14.416666666666666,19.983960134260586,20.083390451204584,20.25735429012667,20.383725286866676,20.420661801923346,20.340995974841858,19.208805753179676,20.02646843151292 
 04/06  08:00:00,13.416666666666666,20.153960140132829,20.142138059120435,20.08981732249719,20.322040386117867,20.35708797929159,20.298351696957487,19.771175688115368,19.987433030888803 
 04/06  09:00:00,14.75,20.651683494224128,20.16195229231676,20.2288375029058,20.312770631194807,20.3292510348353,20.53623904574704,20.840951608432805,19.95531835607429 
 04/06  10:00:00,16.408333333333336,21.122244779195623,20.420083254942595,20.315004417747266,20.416992586639908,20.477901046604204,20.79748366929316,21.49068688368753,20.171784963411477 
 04/06  11:00:00,18.625,21.601981083170175,20.88292579818985,20.556684820898039,20.63875318448321,20.784125208750195,21.217094736317127,22.5446852857215,20.73832440955875 
 04/06  12:00:00,20.583333333333333,22.281325407868299,21.555337559150428,21.004583163783847,21.12481169146613,21.25481128491752,21.94974479093317,23.77161657823299,21.57605365245716 
 04/06  13:00:00,21.0,22.661501255631433,21.92642357151793,21.287422168755147,21.390516784280906,21.59341839072346,22.320514725435034,24.242706503110229,22.13103539988532 
 04/06  14:00:00,22.166666666666669,23.036297893310409,22.37418292691846,21.625655427809006,21.71136254449465,21.978527557467577,22.846145011381738,24.7378474579242,22.871460067278745 
 04/06  15:00:00,22.416666666666669,23.610664000353894,22.891778849892558,22.691575740385617,22.096795268657919,22.440852246480337,23.977380146616555,24.848247495978723,23.545711002402617 
 04/06  16:00:00,22.64166666666667,23.79764241257419,23.29980668283901,23.69292437042179,23.088928525800907,23.387934896990733,24.444603370247227,24.83067101012638,25.142849627539449 
 04/06  17:00:00,22.458333333333333,23.710613301765876,23.626705422673749,24.038810979500114,23.32734677779476,23.38997060627258,24.60124198764495,24.412893511720154,25.281223101711836 
