Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/19  24:00:00,14.666666666666666,20.15916715709429,20.07932520998634,20.594890185111443,20.30772500037716,20.33331745218909,20.28432069920274,19.366047506029969,20.637989904023429 
 08/20  01:00:00,13.291666666666666,19.98648233184254,20.034420723731818,20.302233181380399,20.133796707267469,20.10781052109938,19.943627503290477,18.763553882382497,20.172951649426435 
 08/20  02:00:00,13.208333333333334,19.804683433884308,19.883243123015068,20.309778390371354,20.040607397528928,20.096495938028835,20.098688843599509,18.450985372541309,20.155432482300623 
 08/20  03:00:00,12.416666666666666,19.580240519130546,19.664407545650673,20.192125784899806,19.966442486998834,20.048055033783418,20.00545618008542,18.132171353172465,20.022732961079698 
 08/20  04:00:00,11.94166666666667,19.343606948229497,19.43673007441478,20.07496363999608,19.888253717799715,19.962003635388397,19.94590228205837,17.815835733710789,20.144899354889817 
 08/20  05:00:00,10.791666666666666,19.06107012923547,19.150186303559037,20.02697390613909,19.804060975773188,19.860315354211154,19.69362188191963,17.452371846620776,19.879389939705527 
 08/20  06:00:00,10.0,18.76798521782821,18.875298058806579,19.826658468353114,19.746039152255056,19.893677732083409,19.44478909509255,17.059916459133658,19.548703511015263 
 08/20  07:00:00,10.291666666666666,18.587514126864084,18.707328722819225,19.652160987915278,19.389551937751418,19.55386815355347,19.306481528598,16.881782810734998,19.3314159945846 
 08/20  08:00:00,10.791666666666666,18.615839636038144,18.680468787434085,19.53116520114826,19.688997660529564,19.66861424377211,19.265870865581488,17.11633005199223,19.25254166117244 
 08/20  09:00:00,11.583333333333334,18.970895598896523,18.834045346648286,19.454713933819897,19.41082089182957,19.53905048117195,19.385427000100277,18.039033700152307,19.357187439779478 
 08/20  10:00:00,12.583333333333334,19.593834000430538,19.132565280378235,19.432037246097918,19.498871207807459,19.54525793334159,19.585870569461159,19.36156378043961,19.587723991012337 
 08/20  11:00:00,14.166666666666666,20.446193958710045,19.61355824394364,19.498329292927225,19.60476948624617,19.716073220963425,19.87856524012833,20.53332297030417,19.858722007799135 
 08/20  12:00:00,16.75,20.87842044359158,19.97177842785025,19.66987765963037,19.798367634306769,19.99793701418747,20.102708965213986,21.286539517729236,20.22898721387719 
 08/20  13:00:00,20.566666666666668,21.38567692112677,20.570407432436494,20.079791492963066,20.20264819393655,20.476353706418057,20.62903076170997,22.488392880674554,21.54494437248231 
 08/20  14:00:00,23.333333333333333,22.058159516547666,21.255873058459078,20.618244766423947,20.72342691956808,21.129982268165599,21.202822022737029,23.49551430227031,22.921193437733878 
 08/20  15:00:00,25.166666666666669,22.733856633777845,21.98830213971749,21.878512387511905,21.17056789777138,21.641332696592057,23.00746777886317,23.921725119951274,23.761612743812859 
 08/20  16:00:00,25.766666666666667,23.038189083350106,22.35401222219367,22.433686658624909,21.458189313198849,21.926058022092549,23.49485194152615,23.971575278075915,24.163852391801084 
 08/20  17:00:00,25.833333333333333,23.11409531947338,22.591442850340898,22.777883204679737,21.555153760847856,21.94479174003909,23.778795472862446,23.438563204681857,24.145755512729115 
 08/20  18:00:00,24.833333333333333,22.92666496486051,22.549363875656657,22.755216201603486,21.379897730554096,21.68454799082137,23.680597474353236,22.54621058189902,23.49927065208139 
 08/20  19:00:00,22.541666666666669,22.547224105423444,22.394745076583847,22.800883621097314,21.227775819221806,21.441792852982656,23.48851343467842,21.615715492441486,22.822426018384694 
