Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/26  02:00:00,13.0,20.413318363706524,20.407777255073058,20.904526979957188,20.803607397726269,20.60967246124272,20.716763509053839,19.5155940624778,20.644571985249827 
 04/26  03:00:00,13.583333333333334,20.30053743751777,20.326982241077258,20.80598896360249,20.749119508855626,20.570876745329185,20.610727271645833,19.395856606347804,20.482557412919254 
 04/26  04:00:00,13.65,20.223971159702889,20.248763328266276,20.682603602904338,20.661706156653229,20.45854439103099,20.437210079983318,19.280561431412179,20.21093402355261 
 04/26  05:00:00,13.166666666666666,20.082087112611224,20.131142659544204,20.552345893863035,20.539098323595665,20.29882305908686,20.288821883853996,19.053231639300564,19.969068240909917 
 04/26  06:00:00,13.0,19.97394691411768,20.123028935848457,20.43814345296412,20.476508810536239,20.20923928263941,20.220315695488208,18.818137144889176,19.931363560430588 
 04/26  07:00:00,12.416666666666666,19.83191076775262,20.125963624427077,20.13896035420728,20.3092685580599,20.09560068982078,19.987997714491934,18.57713626116606,19.959639251978435 
 04/26  08:00:00,12.0,19.7933944324139,20.12198739772915,20.186430361023537,20.323190290593894,20.00703373774323,19.851924360282987,18.504931470959389,19.941233253692614 
 04/26  09:00:00,12.583333333333334,19.951557541346614,20.129635813333608,20.17210105248602,20.19741944172988,20.08294982433352,20.034863705147367,19.012020608787507,20.02694999960268 
 04/26  10:00:00,14.049999999999999,20.263861951954707,20.138456094626816,20.23859356123619,20.270143803368243,20.105895676394128,20.20747083641743,19.906174019010228,19.939126397575504 
 04/26  11:00:00,16.666666666666669,21.07578563479612,20.401404176838363,20.356145890475874,20.440122594407297,20.182020053876618,20.552507550167129,21.55984881062209,20.248732918008398 
